Ticker,Company,,,,,,,,,,,
KRMD,Repro Med Sys Inc,,,,,,,,,,,
DRD,Drdgold Ltd,,,,,,,,,,,
GSX,Gsx Techedu Inc ADR,,,,,,,,,,,
AVDL,Avadel Pharmaceuticals Plc,,,,,,,,,,,
APLT,Applied Therapeutics Inc,,,,,,,,,,,
HEBT,Hebron Technology Co. Ltd,,,,,,,,,,,
ELA,Envela Corp.,,,,,,,,,,,
TDOC,Teladoc Health Inc,,,,,,,,,,,
SAFE,Safehold Inc,,,,,,,,,,,
PLMR,Palomar Holdings Inc,,,,,,,,,,,
FTSV,Forty Seven Inc,,,,,,,,,,,
APTO,Aptose Bioscns,,,,,,,,,,,
RLMD,Relmada Therapeutics Inc,,,,,,,,,,,
ZM,Zoom Video Communications Cl A,,,,,,,,,,,
ATLC,Atlanticus Hld Cp,,,,,,,,,,,
IGMS,Igm Biosciences Inc,,,,,,,,,,,
COE,China Online Education Group,,,,,,,,,,,
KOD,Kodiak Sciences Inc,,,,,,,,,,,
CDLX,Cardlytics Inc,,,,,,,,,,,
MHH,Mastech Holdings Inc,,,,,,,,,,,
CVM,Cel-Sci Corp,,,,,,,,,,,
ENPH,Enphase Energy Inc,,,,,,,,,,,
KPTI,Karyopharm Therapeut,,,,,,,,,,,
BLDP,Ballard Power Sys,,,,,,,,,,,
REKR,Rekor Systems Inc,,,,,,,,,,,
DXCM,Dexcom,,,,,,,,,,,
CUE,Cue Biopharma Inc,,,,,,,,,,,
TSLA,Tesla Inc,,,,,,,,,,,
MEDS,Trxade Group Inc,,,,,,,,,,,
ZYME,Zymeworks Inc,,,,,,,,,,,
NG,Novagold Resources Inc,,,,,,,,,,,
VERU,Veru Inc,,,,,,,,,,,
ZEAL,Zealand Pharma A/S ADR,,,,,,,,,,,
CGEN,Compugen Ltd,,,,,,,,,,,
IOVA,Iovance Biotherapeutics Inc,,,,,,,,,,,
AXSM,Axsome Thera,,,,,,,,,,,
BLU,Bellus Health Inc,,,,,,,,,,,
TRIL,Trillium Therapeutic,,,,,,,,,,,
LLNW,Limelight Networks,,,,,,,,,,,
TNK,Teekay Tankers Ltd,,,,,,,,,,,
RDVT,Red Violet Inc,,,,,,,,,,,
SHOP,Shopify Inc,,,,,,,,,,,
ASPU,Aspen Group Inc,,,,,,,,,,,
QDEL,Quidel Cp,,,,,,,,,,,
SEAC,Sea Change Intl IN,,,,,,,,,,,
ARVN,Arvinas Inc,,,,,,,,,,,
UTI,Universal Technical Institute Inc,,,,,,,,,,,
EIDX,Eidos Therapeutics Inc,,,,,,,,,,,
SEDG,Solaredge Tech,,,,,,,,,,,
SE,Sea Ltd ADR,,,,,,,,,,,
FLGT,Fulgent Genetics Inc,,,,,,,,,,,
SCPH,SC Pharmaceuticals Inc,,,,,,,,,,,
EQX,Equinox Gold Corp,,,,,,,,,,,
EHTH,Ehealth Inc,,,,,,,,,,,
EDTXU,Edtechx Holdings Acquisition Corp Unit,,,,,,,,,,,
RNG,Ringcentral Inc,,,,,,,,,,,
ZYXI,Zynex Inc,,,,,,,,,,,
LUNA,Luna Innovations Inc,,,,,,,,,,,
DOCU,Docusign Inc,,,,,,,,,,,
OESX,Orion Energy Syst,,,,,,,,,,,
CBB,Cincinnati Bell Inc,,,,,,,,,,,
SBSW,Sibanye Gold Ltd ADR,,,,,,,,,,,
INFU,Infusystems Holdings,,,,,,,,,,,
SILV,Silvercrest Metals Inc,,,,,,,,,,,
SMED,Sharps Compliance,,,,,,,,,,,
AHCO,Adapthealth Corp. Cl. A,,,,,,,,,,,
AMD,Adv Micro Devices,,,,,,,,,,,
ARCT,Arcturus Therapeutics Ltd,,,,,,,,,,,
MTEM,Molecular Templates Inc,,,,,,,,,,,
EDTX,Edtechx Holdings Acquisition Corp,,,,,,,,,,,
ASPN,Aspen Aerogels Inc,,,,,,,,,,,
EVBG,Everbridge Inc,,,,,,,,,,,
ADVM,Adverum Biotechnlgs,,,,,,,,,,,
NLTX,Neoleukin Therapeutics Inc,,,,,,,,,,,
ZLAB,Zai Lab Ltd,,,,,,,,,,,
CYTK,Cytokinetics,,,,,,,,,,,
VIPS,Vipshop Holdings Ltd,,,,,,,,,,,
VNET,21Vianet Group Inc,,,,,,,,,,,
EVER,Everquote Inc Cl A,,,,,,,,,,,
CCOI,Cogent Comm Hlds,,,,,,,,,,,
CABO,Cable One Inc,,,,,,,,,,,
AYR,Aircastle Ltd,,,,,,,,,,,
CTXS,Citrix Systems Inc,,,,,,,,,,,
VTIQW,Vectoiq Acquisition Corp WT,,,,,,,,,,,
ACMR,Acm Research Inc,,,,,,,,,,,
LM,Legg Mason Inc,,,,,,,,,,,
KDMN,Kadmon Holdings Llc,,,,,,,,,,,
ATXI,Avenue Therapeutics Inc,,,,,,,,,,,
GDS,Gds Holdings Ltd,,,,,,,,,,,
VVNT,Vivint Smart Home Inc.,,,,,,,,,,,
FRHC,Freedom Holding Corp,,,,,,,,,,,
FIVN,Five9 Inc,,,,,,,,,,,
PFNX,Pfenex Inc,,,,,,,,,,,
GNRC,Generac Holdings Inc,,,,,,,,,,,
MNTA,Momenta Pharma,,,,,,,,,,,
PRNB,Principia Biopharma Inc,,,,,,,,,,,
XAIR,Beyond Air Inc,,,,,,,,,,,
PDD,Pinduoduo Inc ADR,,,,,,,,,,,
IMVT,Immunovant Inc.,,,,,,,,,,,
LEU,Centrus Energy Corp,,,,,,,,,,,
